AF128998,1,,,
AF442565,1,,,
AY062239,1,,,
AY062242,1,,,
EF370212,1,,,
EF370231,1,,,
EF370251,1,,,
EF370259,1,,,
EF370293,1,,,
EF370314,1,,,
EF370351,1,,,
EF370360,1,,,
EF370373,1,,,
EF370386,1,,,
JN613611,1,,,
JN613676,1,,,
JN636176,1,,,
JN636177,1,,,
JQ429433,1,,,
U43096,1,,,
AB052600,1,,,
AB052601,1,,,
AB052602,1,,,
AB052603,1,,,
AB052604,1,,,
AB052605,1,,,
AB052606,1,,,
AB052607,1,,,
AB052608,1,,,
AB052609,1,,,
AB052610,1,,,
AB052611,1,,,
AB052612,1,,,
AB052995,1,,,
AF004885,1,,,
AF084936,1,,,
EF370388,1,,,
JN613694,1,,,
JN636167,1,,,
JN636199,1,,,
JN636246,1,,,
JN636258,1,,,
JN636265,1,,,
AY093605,1,,,
AY772955,1,,,
AY772970,1,,,
AY772971,1,,,
AY772986,1,,,
JQ423923,1,,,
JQ423923,1,,,
EF370193,1,,,
JN613612,1,,,
AY773339,34,,,3334
AY455778,38,,,
AY536237,38,,,
AY536238,38,,,
AY588970,38,,,
AY727526,39,,,
EU786674,40,,,
DQ322227,41,,,
EF514711,50,,,
AY773341,51,,,
AY773338,52,,,
FJ185239,53,,,
FJ185228,54,,,
FJ185237,54,,,
FJ185238,54,,,
FJ185240,54,,,
FJ185241,54,,,
FJ185242,54,,,
FJ185243,54,,,
FJ185244,54,,,
FJ185245,54,,,
FJ185246,54,,,
FJ185247,54,,,
FJ185248,54,,,
FJ185249,54,,,
FJ185250,54,,,
FJ185251,54,,,
FJ185252,54,,,
FJ185253,54,,,
FJ185254,54,,,
FJ185255,54,,,
FJ185256,54,,,
FJ185257,54,,,
FJ185258,54,,,
FJ185259,54,,,
FJ185260,54,,,
AY773340,55,,,
AY772978,59,,,
EF178391,65,,,
AY772984,67,,,
AY818641,69,,,
AY772960,70,,,
AY779550,70,,,
AY779551,70,,,
AY779552,70,,,
AY779553,70,,,
AY779554,70,,,
AY779556,70,,,
AY779557,70,,,
AY779558,70,,,
AY779559,70,,,
AY779560,70,,,
AY779561,70,,,
AY779563,70,,,
AY779564,70,,,
AY772976,71,,,
EF178304,71,,,
AY772983,73,,,
AY772981,74,,,
AY772977,75,,,
EF178355,75,,,
EU031913,76,,,
AF159877,77,,,
AY772974,78,,,
AY772975,78,,,
AY772979,78,,,
AY772982,78,,,
AY772973,79,,,
AY772980,79,,,
AF159878,79,,,
AY046058,79,,,
EF637052,80,,,
EU074776,81,,,
AF159876,81,,,
AB285738,83,,,
DQ077842,83,,,
DQ115681,83,,,
DQ077847,84,,,
DQ077858,84,,,
DQ115648,84,,,
DQ115664,84,,,
AJ294940,84,,,
EU743963,85,,,
AM706400,85,,,
AB285693,85,,,
DQ115645,86,,,
AF413963,86,,,
AF413964,86,,,
AF413991,86,,,
AF413992,86,,,
AF413993,86,,,
AJ294941,86,,,
EF374121,86,,,
AF413962,87,,,
DQ979023,88,,,
EU743964,88,,,
EU100417,89,,,
EU074777,90,,,
EF545108,94,,,
AB371862,95,,,
JN864056,95,,,
AB371841,97,,,
AB371876,97,,,
AM706401,97,,,
AB371838,98,,,
JX447273,98,,,
AB371847,99,,,
AY968312,99,,,
DQ189088,99,,,
AB371848,100,,,
AB371863,100,,,
AB371865,100,,,
AB371890,100,,,
AB371834,100,,,
DQ366663,100,,,
EF121247,100,,,
EF121268,100,,,
JX112813,100,,,
KP109481,100,,,
AB371864,101,,,
AB371888,101,,,
EF119579,101,,,
EF121265,101,,,
FJ614977,101,,,
AB371854,101,,,
AB371866,101,,,
AB371811,102,,,
AB371817,102,,,
JX112815,102,,,
AB371853,102,,,
KP109517,102,,,
AB371861,103,,,
AB371869,103,,,
AB371883,103,,,
AB371884,103,,,
EF178324,103,,,
EF514710,103,,,
AB547463,103,,,
AY586541,103,,,
AB371819,104,,,
JN692446,104,,,
AB468573,104,,,
AB468574,104,,,
AB468575,104,,,
EU110096,104,,,
AY161890,105,,,
AB845348,105,,,
AY161887,105,,,
AY161891,105,,,
AY456310,105,,,
AY456327,105,,,
AY676591,105,,,
KY112197,105,,,
AB371844,105,,,
AY161888,105,,,
EF178314,105,,,
AY456309,105,,,
AY676592,105,,,
EF374119,105,,,
AB371860,106,,,
HQ197988,106,,,
KF526229,106,,,
DQ366665,106,,,
JX574661,106,,,
JX574662,106,,,
JX574663,106,,,
KR019772,106,,,
KX228819,106,,,
KP109482,106,,,
KP109516,106,,,
AB371856,106,,,
AY456315,106,,,
AY456328,107,,,
AY676589,107,,,
KF526264,107,,,
KP109501,107,,,
AF179368,107,,,
AJ276595,107,,,
AY456313,107,,,
AY586540,107,,,
AY894993,107,,,
KF425293,107,,,
KY953202,107,,,
AY161882,107,,,
AY456312,107,,,
AY456325,107,,,
DQ366664,107,,,
AY161886,108,,,
AY161892,108,,,
AY161894,108,,,
AY456326,108,,,
HQ197984,108,,,
AB097866,108,,,
AY161880,108,,,
AY161883,108,,,
AY161885,108,,,
AY161893,108,,,
AY456317,108,,,
KP109490,108,,,
KP109509,108,,,
KP718931,108,,,
AY161889,108,,,
AB371845,109,,,
AY161881,109,,,
EF514707,109,,,
EF514712,109,,,
KF526298,109,,,
KX228808,109,,,
AJ276596,109,,,
AY456330,109,,,
AY676588,109,,,
AY676594,109,,,
AY456319,109,,,
HQ197989,109,,,
JX976709,109,,,
KP109483,109,,,
AY352655,109,,,
KU310619,109,,,
AY456329,109,,,
EU074775,109,,,
AY161884,109,,,
AY456322,109,,,
AY676590,109,,,
EF178315,110,,,
GQ387142,110,,,
GQ387143,110,,,
GQ387144,110,,,
GQ387146,110,,,
GQ387149,110,,,
GQ387152,110,,,
HQ197986,110,,,
HQ197987,110,,,
AY456314,110,,,
AY456318,110,,,
AY456321,110,,,
HQ197990,110,,,
KU310620,110,,,
AY456311,110,,,
GQ387150,110,,,
GQ387154,110,,,
AF075701,111,,,
EF178328,111,,,
EF637049,111,,,
K02012,111,,,
AY676587,111,,,
AY456316,111,,,
KP109484,111,,,
AF075702,112,,,
EF178305,112,,,
EF178342,112,,,
K03457,112,,,
KJ704789,112,,,
M15654,112,,,
KP109508,112,,,
KY112298,112,,,
KY112308,112,,,
JQ403045,112,,,
AY771588,113,,,
EF178322,113,,,
EF637051,113,,,
HQ197985,113,,,
U63632,113,,,
EU446023,113,,,
AY456320,113,,,
AF082394,113,,,
EF178303,114,,,
AF082395,114,,,
EF178330,114,,,
AY676593,114,,,
EF178313,115,,,
EF178327,115,,,
EF178407,115,,,
EF370299,115,,,
AF146728,116,,,
FJ460499,116,,,
AY456323,116,,,
EU110085,116,,,
EF178336,117,,,
KF526287,117,,,
EU110088,117,,,
EU110093,117,,,
EU110094,117,,,
KF526209,117,,,
AF190128,117,,,
EF178312,118,,,
JN692467,118,,,
KF526120,118,,,
KF526265,118,,,
KF526270,118,,,
KJ704794,118,,,
EU110091,118,,,
KF526218,118,,,
EF178310,118,,,
EF178318,118,,,
EU110087,119,,,
EU110092,119,,,
JX112824,119,,,
EF178323,119,,,
EU110097,119,,,
EU110089,120,,,
JN692439,120,,,
JN692448,120,,,
JN692463,120,,,
KF526127,120,,,
KJ704792,120,,,
KF526213,120,,,
KU310618,120,,,
EU110090,121,,,
KY658719,121,,,
JX447004,122,,,
KY112274,122,,,
EF178398,122,,,
AY508126,123,,,
AY508127,123,,,
AY508130,123,,,
AY508131,123,,,
AY508135,123,,,
AY508136,123,,,
AY508138,123,,,
AY508142,123,,,
AY508156,123,,,
AY508157,123,,,
KF526261,123,,,
KJ704793,123,,,
JX446898,123,,,
JX447268,123,,,
EU110086,123,,,
KF835535,123,,,
MF372651,123,,,
AF042104,124,,,
AY508128,124,,,
AY508129,124,,,
AY508141,124,,,
AY508143,124,,,
AY508145,124,,,
AY508155,124,,,
JF340053,124,,,
KF526145,124,,,
KF526254,124,,,
JX447085,124,,,
JX447413,124,,,
KF526212,124,,,
KY112260,124,,,
KP109502,124,,,
JN882654,124,,,
EF178404,125,,,
KF526228,125,,,
KF526245,125,,,
KF526323,125,,,
KY766175,125,,,
JX392378,125,,,
JX392379,125,,,
JX392381,125,,,
JX392382,125,,,
KY112577,125,,,
KF526300,126,,,
KY778487,126,,,
KY778517,126,,,
KP223734,126,,,
KY112251,126,,,
JN692460,126,,,
KP223733,127,,,
KP223767,127,,,
JX392383,128,,,
KF716479,128,,,
KP223761,128,,,
KP223776,128,,,
KP223780,128,,,
KP223781,128,,,
JX392380,128,,,
KP223737,128,,,
KP223754,128,,,
KP223775,128,,,
JX392384,129,,,
KP223766,129,,,
JX447359,129,,,
AF539405,130,,,
KF526178,130,,,
EF119581,131,,,
FJ614924,131,,,
JX446715,131,,,
AF075703,131,,,
EF121244,132,,,
EF121260,132,,,
FJ437011,132,,,
AF042102,133,,,
JF804812,133,,,
FJ437016,133,,,
KY658716,133,,,
AF005494,133,,,
JN692461,134,,,
KJ849818,135,,,
KJ849819,135,,,
KY112062,135,,,
KC183781,135,,,
KF716475,135,,,
DQ230841,135,,,
JX390977,135,,,
EU446022,135,,,
DQ358811,136,,,
EF633445,136,,,
EF637053,136,,,
KY112127,136,,,
JN882652,136,,,
JX390610,136,,,
KX232600,136,,,
AF286233,136,,,
AF286234,136,,,
EF119584,136,,,
KC183782,136,,,
JF320008,136,,,
JF320203,136,,,
MG171203,136,,,
KY112060,137,,,
KY112440,137,,,
AF286238,137,,,
JX447591,137,,,
AF286224,137,,,
AF286225,137,,,
AF286226,137,,,
AF286228,137,,,
AF286229,137,,,
AF286230,137,,,
AY158533,137,,,
EF368370,137,,,
EF368371,137,,,
EF368372,137,,,
KP109485,137,,,
KY112259,137,,,
AF005496,137,,,
KF312642,137,,,
KC473827,138,,,
KC473829,138,,,
KF526337,138,,,
KC183775,138,,,
AF286223,138,,,
AF286232,138,,,
AF286235,138,,,
AY118166,138,,,
AY158535,138,,,
AY173958,138,,,
AY173952,139,,,
KY112056,139,,,
KY112065,139,,,
U88824,139,,,
KF716486,139,,,
AF286227,139,,,
AF286231,139,,,
AY118165,139,,,
AY158534,139,,,
KY112264,139,,,
KY112316,139,,,
U88823,139,,,
AY173954,140,,,
AY227107,140,,,
EF694037,140,,,
KF716476,140,,,
KY112057,140,,,
KC183783,140,,,
KP718919,140,,,
KT152843,140,,,
KT152846,140,,,
KY112320,140,,,
U52953,140,,,
AF076475,140,,,
MG196673,140,,,
AY173951,141,,,
EF637055,141,,,
KC473846,141,,,
KF526283,141,,,
KF716484,141,,,
JN882655,141,,,
KC183780,141,,,
KR019770,141,,,
KT152845,141,,,
JX973638,141,,,
KP109522,141,,,
KY112279,141,,,
JX140671,141,,,
AY173955,141,,,
JX973596,141,,,
AF005495,142,,,
AF076998,142,,,
AY173953,142,,,
JF932468,142,,,
JX140659,142,,,
JX447156,142,,,
JX447161,142,,,
KF716485,142,,,
JX973708,142,,,
KP109486,142,,,
KT175202,142,,,
KY112276,142,,,
KF526181,142,,,
DQ912822,142,,,
JF932487,143,,,
KF716482,143,,,
JF340054,143,,,
JX390611,143,,,
JX390612,143,,,
KC183777,143,,,
KC522032,143,,,
KC522033,143,,,
KC522034,143,,,
KC522035,143,,,
KF716487,143,,,
KP109521,143,,,
EU074773,143,,,
EF514704,144,,,
JF932485,144,,,
JF932493,144,,,
JX140652,144,,,
JX447157,144,,,
KC473826,144,,,
KC473833,144,,,
KJ206289,144,,,
JX447403,144,,,
KC522031,144,,,
KF716472,144,,,
KM606636,144,,,
KP109523,144,,,
KM606630,144,,,
KM606637,144,,,
KP718929,144,,,
KC473832,144,,,
AF042105,145,,,
JF932484,145,,,
JX140661,145,,,
KF716480,145,,,
AJ293865,145,,,
JN864053,145,,,
JX447828,145,,,
KC183774,145,,,
KC183779,145,,,
KP718932,145,,,
KF716466,145,,,
KF716467,145,,,
KP109495,145,,,
KY111989,145,,,
KY112302,145,,,
AF077336,145,,,
KM606634,145,,,
JX140654,146,,,
KC183778,146,,,
KY111999,146,,,
KF716492,146,,,
KF716489,146,,,
FJ694792,146,,,
EF514701,147,,,
KC596067,147,,,
KF859746,147,,,
FJ437020,147,,,
FJ437023,147,,,
JX447938,147,,,
KF716465,147,,,
KM606633,147,,,
KP109496,147,,,
KY112002,147,,,
KM606632,147,,,
KC596066,147,,,
FJ437010,148,,,
FJ437014,148,,,
FJ437019,148,,,
FJ437021,148,,,
FJ437028,148,,,
KX232596,148,,,
KF716473,148,,,
KP109489,148,,,
KY112365,148,,,
KM606635,148,,,
FJ460501,149,,,
FJ694790,149,,,
FJ437009,149,,,
FJ437012,149,,,
FJ437013,149,,,
FJ437015,149,,,
FJ437018,149,,,
FJ437022,149,,,
FJ437025,149,,,
FJ437027,149,,,
KP718930,149,,,
KU749424,149,,,
KU749428,149,,,
JX973478,149,,,
JX973481,149,,,
AF042103,150,,,
JN400483,150,,,
JX973503,150,,,
KC473824,150,,,
KC473835,150,,,
KF716481,150,,,
KP109512,150,,,
KP109518,150,,,
FJ437007,150,,,
FJ437008,150,,,
FJ437017,150,,,
FJ437026,150,,,
KU749423,150,,,
MG902950,150,,,
KF250409,150,,,
JX202827,150,,,
JX973472,150,,,
JX973479,150,,,
KP109497,151,,,
KF716491,151,,,
KP109526,151,,,
JN613672,152,,,
KF716497,152,,,
FJ437024,152,,,
JX446957,152,,,
JX446997,152,,,
KF250402,152,,,
JX140663,152,,,
KJ883146,152,,,
KU749431,152,,,
JX973451,152,,,
JX140657,153,,,
JX140678,153,,,
JX202887,153,,,
KU749398,153,,,
KU749427,153,,,
MG171201,153,,,
MG171202,153,,,
AF063223,153,,,
JX140650,153,,,
KF716478,153,,,
KP109498,153,,,
KY658717,153,,,
KU749429,153,,,
KU992929,153,,,
KU992930,153,,,
KU992931,153,,,
KU992932,153,,,
KU992933,153,,,
KU992934,153,,,
KU992935,153,,,
KU992936,153,,,
KU992937,153,,,
KY112375,153,,,
KU749420,153,,,
KU992928,153,,,
EF514703,153,,,
EF514698,154,,,
JF804805,154,,,
JF932496,154,,,
KF716495,154,,,
KP109511,154,,,
AF063224,154,,,
AY352656,154,,,
KF541292,154,,,
KY658715,154,,,
JX140669,154,,,
KF250397,154,,,
KF250399,154,,,
KJ184180,154,,,
KU749417,154,,,
KU749426,154,,,
KU749430,154,,,
KX232602,154,,,
KF716469,154,,,
KP109524,154,,,
AY352657,154,,,
EF514697,155,,,
EF514700,155,,,
EF514706,155,,,
KC473843,155,,,
KP174771,155,,,
KU749387,155,,,
MG064457,155,,,
JX140673,155,,,
JX447465,155,,,
KC596065,155,,,
KF716490,155,,,
KF250406,155,,,
KF835501,155,,,
KP109480,155,,,
KU749422,155,,,
AY173957,155,,,
KF716471,155,,,
AY352654,155,,,
EF370318,156,,,
JX140658,156,,,
JX140670,156,,,
KC473834,156,,,
KC473836,156,,,
KF835521,156,,,
KJ849773,156,,,
MG519330,156,,,
AF049337,156,,,
KF250400,156,,,
KF250403,156,,,
KF250405,156,,,
KF250407,156,,,
KF835493,156,,,
KF835494,156,,,
KF835495,156,,,
KF835506,156,,,
KF835507,156,,,
KF835509,156,,,
KF835511,156,,,
KF835522,156,,,
KF835524,156,,,
KF835525,156,,,
KF835526,156,,,
KF835531,156,,,
KF835532,156,,,
KF835534,156,,,
KF835540,156,,,
KF835544,156,,,
KP109488,156,,,
KP109494,156,,,
KU886698,156,,,
KF835510,156,,,
U88826,156,,,
JX140666,156,,,
AF286239,157,,,
AY237165,157,,,
AY819715,157,,,
EF514702,157,,,
JF320193,157,,,
KC473828,157,,,
KC473831,157,,,
KC473840,157,,,
KJ849805,157,,,
AF361873,157,,,
AF530576,157,,,
KF716461,157,,,
KF859739,157,,,
U88825,157,,,
JX140664,157,,,
JX140668,157,,,
KC596068,157,,,
KF250395,157,,,
KF250404,157,,,
KF250410,157,,,
KF835497,157,,,
KF835500,157,,,
KF835508,157,,,
KF835529,157,,,
KF835530,157,,,
KF835539,157,,,
KF835541,157,,,
KF835545,157,,,
KF835547,157,,,
KY112310,157,,,
KY112361,157,,,
AY237166,157,,,
HM776939,157,,,
KF859745,157,,,
EF514699,157,,,
FJ694791,157,,,
EF514705,158,,,
EF514708,158,,,
EF514709,158,,,
JX140653,158,,,
JX140660,158,,,
KC473825,158,,,
KC473842,158,,,
KF716494,158,,,
GQ429844,158,,,
JX447311,158,,,
JX447687,158,,,
JX448019,158,,,
KF716463,158,,,
KF716493,158,,,
HM776938,158,,,
JX140667,158,,,
KC870031,158,,,
KC870034,158,,,
KC870036,158,,,
KC870037,158,,,
KC870038,158,,,
KC870043,158,,,
KF835496,158,,,
KF835512,158,,,
KF835515,158,,,
KC870044,158,,,
JX447310,158,,,
JX447487,158,,,
JX448023,158,,,
AB097873,159,,,
DQ085873,159,,,
JX140656,159,,,
MG742702,159,,,
AF076474,159,,,
AF286237,159,,,
AF492623,159,,,
JX446755,159,,,
JX446757,159,,,
JX446927,159,,,
JX447709,159,,,
KF716462,159,,,
KF716488,159,,,
EF514713,159,,,
EF694033,159,,,
KC870040,159,,,
KC870042,159,,,
KX159285,159,,,
JX446765,159,,,
KJ849796,159,,,
JF932495,160,,,
KC473841,160,,,
GQ429817,160,,,
GQ429818,160,,,
GQ429819,160,,,
GQ429851,160,,,
JX447486,160,,,
KC596062,160,,,
KF716468,160,,,
U51190,160,,,
DQ912823,160,,,
DQ085876,161,,,
JN636297,161,,,
JX447284,161,,,
KF716470,161,,,
KY112212,161,,,
MF372647,161,,,
FJ469717,162,,,
KY628222,162,,,
U71182,162,,,
JX447283,162,,,
KC596061,162,,,
MF372645,162,,,
KP109504,162,,,
EU786675,162,,,
AY751407,163,,,
EF370335,163,,,
EF637054,163,,,
KY628216,163,,,
KY628223,163,,,
JX140647,163,,,
JX447018,163,,,
JX447968,163,,,
KC473845,163,,,
KX232629,163,,,
KY112373,163,,,
MF372644,163,,,
JF932476,164,,,
KY628217,164,,,
KP109506,164,,,
KP718920,164,,,
KU749419,164,,,
KU749432,164,,,
AF443074,164,,,
AF443108,164,,,
KU749421,164,,,
KY953198,164,,,
KY628219,164,,,
FJ469694,165,,,
JN613677,165,,,
KY057375,165,,,
KY057420,165,,,
KY057579,165,,,
KY628215,165,,,
JX140645,165,,,
JX447132,165,,,
KC596063,165,,,
AF443085,165,,,
AF443104,165,,,
JN417236,165,,,
KY628224,165,,,
AF193253,166,,,
AF443075,166,,,
KP718926,166,,,
KY628218,166,,,
KY628220,166,,,
KY628221,166,,,
KY628225,166,,,
AF193277,166,,,
AF492624,166,,,
KP109505,166,,,
KY200513,166,,,
AF110979,166,,,
AF110980,166,,,
AF110981,166,,,
AF443076,166,,,
AF443077,166,,,
AF443081,166,,,
AF443082,166,,,
AF443083,166,,,
AF443089,166,,,
AF443090,166,,,
AF443091,166,,,
AF443095,166,,,
AF443098,166,,,
AF443100,166,,,
AF443102,166,,,
AF443103,166,,,
AF443105,166,,,
AF443109,166,,,
AF443110,166,,,
AF443112,166,,,
AF443113,166,,,
AF443114,166,,,
AY074891,166,,,
DQ011166,166,,,
EF694035,166,,,
KY112360,166,,,
AF443087,166,,,
AF443097,166,,,
AF289549,167,,,
AF289550,167,,,
HM586210,167,,,
KJ704795,167,,,
KP718924,167,,,
KY057530,167,,,
DQ234790,167,,,
KF716474,167,,,
AF443086,167,,,
AF443088,167,,,
AF443092,167,,,
AF443094,167,,,
AF443096,167,,,
AF443099,167,,,
AF443106,167,,,
AF443107,167,,,
AF443115,167,,,
GU207884,167,,,
KX228822,167,,,
KP418806,167,,,
JX140648,167,,,
AB097870,168,,,
AF460972,168,,,
AF460974,168,,,
EU000515,168,,,
EU000516,168,,,
JN417238,168,,,
JN417241,168,,,
KF716498,168,,,
KF859747,168,,,
KY057562,168,,,
JX447827,168,,,
KC596064,168,,,
KF716460,168,,,
KF859740,168,,,
KP109491,168,,,
AF067155,168,,,
AF067157,168,,,
AF067158,168,,,
AF067159,168,,,
AF443079,168,,,
AF443080,168,,,
AF443084,168,,,
AF443111,168,,,
EU000506,168,,,
EU000507,168,,,
KY713233,168,,,
EF420986,168,,,
AB097865,169,,,
AF289548,169,,,
U26546,169,,,
KR822830,169,,,
AB097871,169,,,
AF067154,169,,,
AF067156,169,,,
EF694032,169,,,
EF694034,169,,,
EU000509,169,,,
EU000510,169,,,
EU000512,169,,,
EU000513,169,,,
KT175205,169,,,
KT175206,169,,,
KT175207,169,,,
KT175209,169,,,
KT175214,169,,,
U86780,169,,,
AY180905,170,,,
JX140646,170,,,
KP718914,170,,,
AF443078,170,,,
AF443093,170,,,
U46016,170,,,
JX446901,170,,,
JF320043,171,,,
JF320411,171,,,
KJ849765,171,,,
KY612708,171,,,
KM974719,171,,,
KY200514,171,,,
KY216147,171,,,
KY216148,171,,,
KY658700,171,,,
AF443101,171,,,
AY049708,171,,,
AY049709,171,,,
MF372650,171,,,
JX112837,172,,,
KF250401,172,,,
KP668994,172,,,
KX010453,172,,,
FJ614884,173,,,
JX112835,173,,,
JX112836,173,,,
JX112838,173,,,
JX112861,173,,,
JX112865,173,,,
JX112866,173,,,
JX447590,173,,,
KF835518,173,,,
KF835538,173,,,
KP418805,173,,,
KY200515,173,,,
KY200516,173,,,
KY200517,173,,,
KY216146,173,,,
KY953203,173,,,
AY772693,173,,,
MF372648,173,,,
KM974720,173,,,
AY771591,173,,,
JF320054,173,,,
KY112471,173,,,
DQ358808,174,,,
JN613636,174,,,
JN613654,174,,,
DQ366660,174,,,
JX112860,174,,,
JX112862,174,,,
JX112863,174,,,
JX112867,174,,,
JX112868,174,,,
KF250396,174,,,
KF716477,174,,,
KF835502,174,,,
KF835503,174,,,
KF835513,174,,,
KF835520,174,,,
KF835523,174,,,
KF835528,174,,,
KF835542,174,,,
KF835543,174,,,
KJ778895,174,,,
KJ778897,174,,,
KX353919,174,,,
MF073269,174,,,
MF084205,174,,,
AY878065,174,,,
U86776,174,,,
JX140676,174,,,
MF373389,174,,,
KY112431,175,,,
DQ366662,175,,,
DQ366666,175,,,
GQ277610,175,,,
JX112839,175,,,
JX112864,175,,,
JX447068,175,,,
JX447936,175,,,
KC870041,175,,,
KF716464,175,,,
KF835504,175,,,
KF835505,175,,,
KF835516,175,,,
KF835519,175,,,
KF835527,175,,,
KF835533,175,,,
KF835536,175,,,
KF835546,175,,,
KM217833,175,,,
KP109492,175,,,
KT592380,175,,,
LC027100,175,,,
DQ366659,175,,,
JF320059,176,,,
DQ366661,176,,,
JX447069,176,,,
JX447353,176,,,
KC870039,176,,,
KF835514,176,,,
KF835537,176,,,
KF859773,176,,,
JX976677,176,,,
AF190127,176,,,
JF320145,177,,,
AF107770,177,,,
AY322184,177,,,
FJ183726,177,,,
KC870029,177,,,
KF250408,177,,,
KF835499,177,,,
KF835517,177,,,
KJ704791,178,,,
KY748532,178,,,
